Results Scores for CC,Ground Truth Labels
0.9627,5.514289855957031
0.9318,5.567570209503174
0.8779,4.944439888000488
0.8,4.378379821777344
0.6927,3.8648600578308105
0.9896,6.0285701751708975
0.9804,6.108109951019287
0.9623,5.388889789581299
0.9317,4.714290142059326
0.8786,4.361110210418701
0.9704,4.771430015563965
0.9437,4.270269870758057
0.9004,3.702699899673462
0.8307,3.1944398880004883
0.7344,2.714289903640747
0.982,5.9714298248291025
0.9649,5.756760120391847
0.9326,5.270269870758057
0.8824,5.243239879608153
0.7895,4.714290142059326
0.9613,5.918920040130615
0.9291,5.702700138092041
0.8267,5.083330154418945
0.6495,4.138889789581299
0.4193,3.138890027999878
0.9757,4.0
0.9486,3.891890048980713
0.9057,3.729729890823364
0.8348,3.4857099056243896
0.7225,2.9444398880004883
0.9687,5.083330154418945
0.9295,4.75
0.9063,4.0
0.8553,3.2222199440002437
0.7806,2.1944398880004883
0.9691,5.189189910888672
0.8992,4.472219944000244
0.7418,3.48649001121521
0.5433,3.0
0.3859,2.1111099720001216
0.9549,6.083330154418945
0.9093,5.166669845581055
0.7997,4.428569793701172
0.6459,2.810810089111328
0.4397,1.5405399799346924
0.9534,5.972970008850098
0.913,5.945950031280518
0.8273,4.916669845581055
0.6761,3.2162199020385738
0.5432,2.0810799598693848
0.9472,5.914289951324463
0.8951,5.675680160522461
0.8147,4.694439888000488
0.6387,3.675679922103882
0.3939,1.4594600200653076
0.9327,5.945950031280518
0.9185,5.8648600578308105
0.8119,4.216219902038573
0.6731,3.833329916000366
0.4822,3.4324300289154053
0.959,5.4594597816467285
0.8972,3.914289951324463
0.8187,3.2777800559997563
0.7066,3.166670083999634
0.7106,3.108109951019287
0.9701,5.694439888000487
0.9598,6.054049968719482
0.9278,5.756760120391847
0.8877,5.555560111999512
0.8493,4.470590114593506
0.9519,2.833329916000366
0.9584,2.8285698890686035
0.967,3.108109951019287
0.9756,3.583329916000366
0.9875,3.891890048980713
0.998,5.805560111999513
0.9955,6.054049968719482
0.98,4.888889789581299
0.973,5.027780055999756
0.9106,4.194439888000488
0.9948,5.351349830627441
0.9837,6.621620178222656
0.9665,4.081079959869385
0.9356,6.243239879608153
0.8465,2.9714300632476807
1.0,4.621620178222656
1.0,4.222219944000243
1.0,3.771430015563965
1.0,3.4722199440002437
1.0,3.416670083999634
0.9685,5.944439888000487
0.9409,5.472219944000244
0.8937,5.081079959869385
0.8179,4.527780055999756
0.7127,3.944439888000488
0.9456,5.857140064239503
0.8979,5.833330154418945
0.8149,6.027780055999756
0.6537,5.083330154418945
0.3874,4.333330154418944
0.9492,5.702700138092041
0.9056,5.277780055999756
0.833,4.675680160522461
0.718,4.057139873504639
0.5594,3.0540499687194824
0.9521,5.555560111999512
0.9046,5.189189910888672
0.8424,4.305560111999512
0.792,3.162159919738769
0.558,2.1944398880004883
0.9936,6.285709857940674
0.979,5.611110210418701
0.9569,5.777780055999756
0.9189,4.805560111999512
0.4486,2.405410051345825
0.945,5.702700138092041
0.8883,5.583330154418945
0.7823,5.108109951019287
0.6123,3.0810799598693848
0.4127,0.4594599902629852
0.9172,5.742859840393066
0.851,5.342860221862793
0.7485,5.222219944000244
0.6146,4.194439888000488
0.4646,3.9729700088500977
0.9763,6.055560111999513
0.9557,6.054049968719482
0.9171,5.888889789581299
0.8526,5.297299861907959
0.7501,4.388889789581299
0.9335,4.800000190734863
0.8794,4.432429790496826
0.7916,3.8378400802612314
0.666,3.5277800559997563
0.5235,2.9189200401306152
0.9633,6.285709857940674
0.9309,6.1621599197387695
0.8737,5.194439888000488
0.7777,4.742859840393066
0.6348,4.285709857940674
0.9143,6.117650032043457
0.8472,6.111110210418701
0.6583,5.432429790496826
0.416,4.378379821777344
0.2168,3.416670083999634
0.9438,4.555560111999512
0.9032,4.277780055999757
0.8157,3.729729890823364
0.6748,3.4857099056243896
0.4969,3.108109951019287
0.9388,5.914289951324463
0.9178,5.583330154418945
0.8821,3.764709949493408
0.8679,3.7567598819732666
0.8142,2.857140064239502
0.9813,6.108109951019287
0.9437,5.166669845581055
0.8641,4.54286003112793
0.7676,3.8378400802612314
0.6869,3.0270299911499023
0.9202,6.0
0.885,5.514289855957031
0.827,4.527780055999756
0.7555,3.64864993095398
0.6821,2.4166700839996342
0.9423,6.0
0.9099,5.972219944000244
0.8437,5.432429790496826
0.749,3.5
0.6876,2.714289903640747
0.8877,5.916669845581055
0.8153,4.805560111999512
0.7071,2.9729700088500977
0.6517,1.9189200401306152
0.6332,1.277780055999756
0.9858,5.305560111999512
0.8242,4.432429790496826
0.7976,3.0810799598693848
0.5014,2.675679922103882
0.4567,2.371429920196533
0.8562,4.472219944000244
0.7945,4.0
0.7404,3.388890027999878
0.4674,2.891890048980713
0.6402,3.611109972000122
0.9313,5.75
0.9711,6.081079959869385
0.9428,5.114290237426758
0.9216,5.314290046691895
0.8891,4.216219902038573
0.9585,3.400000095367432
0.9616,3.6216199398040767
0.969,3.833329916000366
0.9782,3.8378400802612314
0.987,4.199999809265137
0.9965,5.945950031280518
0.9925,6.083330154418945
0.9691,5.324319839477539
0.9593,5.138889789581299
0.8673,4.567570209503174
0.9956,5.916669845581055
0.989,5.6857099533081055
0.9797,4.837840080261231
0.9628,4.771430015563965
0.9143,3.916670083999634
1.0,5.972219944000244
1.0,5.594590187072754
1.0,4.828569889068604
1.0,4.918920040130615
1.0,4.54286003112793
0.9353,5.777780055999756
0.8821,5.432429790496826
0.7977,4.833330154418945
0.6768,4.222219944000243
0.5304,3.7567598819732666
0.8685,6.054049968719482
0.7627,6.1714301109313965
0.5918,5.305560111999512
0.3814,4.0
0.1925,2.805560111999512
0.8872,5.972970008850098
0.8084,5.297299861907959
0.6881,4.599999904632568
0.5499,3.2777800559997563
0.493,2.361109972000122
0.925,5.513510227203369
0.8596,5.243239879608153
0.7623,4.485710144042969
0.691,3.805560111999512
0.6046,2.222219944000244
0.9822,6.777780055999756
0.9413,5.540540218353272
0.7304,3.4444398880004883
0.6514,2.162159919738769
0.6382,0.8108100295066833
0.8847,6.081079959869385
0.8055,4.916669845581055
0.7112,3.0
0.6473,2.1111099720001216
0.6292,0.8918899893760681
0.8966,5.7692298889160165
0.8188,5.105259895324707
0.7018,4.684209823608398
0.5585,4.25
0.413,3.9249999523162837
0.9699,6.1842098236083975
0.9436,6.282050132751465
0.8957,5.25
0.8171,5.0
0.7017,4.599999904632568
0.9162,4.650000095367432
0.853,4.076920032501222
0.7488,3.849999904632568
0.6175,3.2820498943328857
0.4733,2.894740104675293
0.9653,6.384620189666747
0.935,5.6578898429870605
0.8906,5.224999904632568
0.8183,4.599999904632568
0.7145,3.5750000476837163
0.8927,6.5
0.8128,5.631579875946045
0.605,5.300000190734863
0.3673,4.307690143585205
0.1885,3.473680019378662
0.9388,4.815790176391602
0.8815,4.538459777832031
0.7866,4.099999904632568
0.6406,3.75
0.4672,3.5
0.9492,4.97435998916626
0.9146,4.099999904632568
0.8798,3.846149921417236
0.876,3.8250000476837163
0.8304,3.615380048751831
0.9891,6.34211015701294
0.9682,5.599999904632568
0.9244,4.473680019378662
0.8649,3.75
0.8016,2.9500000476837163
0.9669,6.6500000953674325
0.9506,6.256410121917725
0.9153,5.474999904632568
0.86,3.7435901165008554
0.7973,2.473680019378662
0.9683,6.236839771270753
0.9501,5.666669845581055
0.9074,5.0512800216674805
0.8368,3.2999999523162837
0.7727,2.48717999458313
0.924,5.368420124053955
0.8676,4.076920032501222
0.8086,2.8461499214172363
0.7547,1.8205100297927856
0.7339,0.699999988079071
0.8877,5.410260200500488
0.8462,4.078949928283691
0.8229,2.8421099185943604
0.738,3.0999999046325684
0.6321,2.400000095367432
0.8883,5.128210067749023
0.7948,3.6410300731658936
0.712,3.9249999523162837
0.5374,2.9249999523162837
0.4288,2.4210500717163086
0.9521,5.076920032501222
0.971,6.0
0.9518,4.849999904632568
0.9355,4.461540222167969
0.922,3.5
0.9576,3.724999904632568
0.9659,4.050000190734863
0.9742,4.025000095367432
0.982,4.282050132751465
0.9878,4.794869899749756
0.9968,6.820509910583496
0.9929,6.5250000953674325
0.9744,5.9749999046325675
0.9622,6.074999809265138
0.8865,5.02564001083374
0.996,6.282050132751465
0.9888,6.75
0.9831,5.199999809265137
0.9616,6.574999809265138
0.9324,3.7948698997497563
1.0,5.7692298889160165
1.0,5.717949867248535
1.0,5.564099788665772
1.0,5.0
1.0,4.6578898429870605
0.9008,5.512819766998291
0.8276,5.02564001083374
0.7209,4.699999809265137
0.5878,4.307690143585205
0.4436,3.6923100948333736
0.8971,5.84211015701294
0.8268,5.461540222167969
0.7171,4.1578898429870605
0.5903,3.179490089416504
0.4728,2.8250000476837163
0.901,5.236839771270752
0.8229,4.4359002113342285
0.7017,3.8974399566650386
0.5556,3.179490089416504
0.4828,2.0999999046325684
0.9037,5.97435998916626
0.8416,5.3589701652526855
0.7544,5.2307701110839835
0.6077,4.3589701652526855
0.5536,3.9210500717163086
0.9896,6.717949867248535
0.9674,5.846149921417236
0.8415,3.900000095367432
0.7803,2.65789008140564
0.7508,1.9750000238418581
0.9108,5.743589878082275
0.8627,4.205130100250243
0.8032,2.8250000476837163
0.7456,1.8157900571823118
0.7287,0.4210500121116638
0.9078,5.761899948120117
0.836,5.476190090179443
0.7235,4.928569793701172
0.5812,4.268290042877196
0.4269,4.0
0.9737,6.2750000953674325
0.9509,6.153850078582764
0.9076,5.682929992675781
0.837,5.309519767761231
0.7234,4.536590099334717
0.9256,4.780489921569824
0.8666,4.214290142059326
0.7692,3.900000095367432
0.6411,3.4249999523162837
0.4868,3.0238099098205566
0.959,6.125
0.9234,6.268290042877197
0.8665,6.1500000953674325
0.7637,5.476190090179443
0.6116,4.809519767761231
0.9054,6.309519767761231
0.8318,5.902440071105957
0.6286,5.324999809265137
0.3779,4.476190090179443
0.1813,3.707319974899292
0.9467,5.023809909820557
0.8983,4.560979843139648
0.8151,4.261899948120116
0.6775,4.195119857788087
0.4925,3.4500000476837163
0.93,4.6904802322387695
0.8951,4.074999809265137
0.871,3.5238099098205566
0.8069,3.142859935760498
0.6977,2.952379941940308
0.9866,6.309519767761231
0.9623,5.926829814910889
0.9129,5.380949974060059
0.8468,4.375
0.7778,3.666670083999634
0.9277,6.380949974060059
0.9006,5.804880142211914
0.8621,5.0487799644470215
0.812,3.7804899215698238
0.759,2.5
0.9495,6.071430206298827
0.9241,5.97560977935791
0.8696,5.071430206298828
0.7793,3.2618999481201167
0.7117,2.1904799938201904
0.8709,5.300000190734863
0.8071,4.0
0.7588,2.902440071105957
0.7162,2.0
0.6945,0.8809499740600586
0.9326,6.050000190734862
0.8224,4.642859935760498
0.7147,3.9285700321197514
0.6395,2.9047598838806152
0.5554,2.6585400104522705
0.8591,4.666669845581055
0.7735,3.846149921417236
0.6243,3.357140064239502
0.6536,3.463409900665283
0.4136,2.3809499740600586
0.915,5.071430206298828
0.9767,6.404759883880615
0.9536,6.0
0.9402,4.404759883880615
0.9111,3.6097600460052486
0.9635,3.3809499740600586
0.9695,3.4047598838806152
0.9745,3.5
0.9812,3.7560999393463135
0.9876,4.0512800216674805
0.9968,6.285709857940674
0.993,6.642859935760497
0.9719,6.095240116119385
0.9639,5.666669845581055
0.8772,5.153850078582764
0.9954,6.0
0.9882,6.666669845581055
0.9796,4.780489921569824
0.9569,7.214290142059326
0.9191,3.9249999523162837
1.0,5.414629936218262
1.0,5.02439022064209
1.0,4.666669845581055
1.0,4.238100051879884
1.0,3.926830053329468
0.9154,5.452380180358887
0.8526,5.357140064239502
0.7571,4.902440071105957
0.6334,4.425000190734863
0.4897,4.166669845581056
0.8406,6.452380180358888
0.7171,5.224999904632568
0.5579,4.1904802322387695
0.4156,3.1190500259399414
0.3013,2.4146299362182617
0.8779,5.1463398933410645
0.7972,4.731709957122803
0.6768,3.8095200061798096
0.5415,3.2195100784301762
0.5271,2.0
0.8998,6.02439022064209
0.8126,5.785709857940674
0.7077,4.428569793701172
0.5465,4.121950149536134
0.5164,2.9047598838806152
0.9747,6.425000190734862
0.8824,5.404759883880615
0.7884,3.8780500888824463
0.7509,2.9512200355529785
0.7037,1.4761899709701538
0.8622,5.547619819641113
0.8026,3.7618999481201167
0.7464,2.5853700637817383
0.7141,1.9047600030899048
0.6941,0.5853700041770935
0.9668,5.525000095367432
0.9384,5.5
0.8921,4.846149921417236
0.8236,4.0512800216674805
0.73,3.5609800815582275
0.9907,5.829269886016847
0.9825,5.682929992675781
0.9667,5.324999809265137
0.9392,5.097559928894043
0.892,4.2564101219177255
0.9732,5.097559928894043
0.9501,4.487800121307373
0.9115,3.6749999523162837
0.8502,3.073169946670532
0.7629,2.375
0.9862,5.63415002822876
0.9741,5.75
0.9497,5.574999809265137
0.9069,4.926829814910889
0.8343,4.400000095367432
0.9656,5.625
0.9371,5.39024019241333
0.8471,4.699999809265137
0.6938,3.8157899379730233
0.4898,2.9230799674987797
0.9738,4.375
0.9443,3.9230799674987793
0.8935,3.5
0.8145,3.3170700073242188
0.702,2.51282000541687
0.9738,5.275000095367432
0.9533,5.268290042877197
0.9175,4.538459777832031
0.8541,4.0512800216674805
0.7909,3.1463398933410645
0.9806,5.400000095367432
0.9375,4.666669845581055
0.8264,3.6585400104522714
0.64,2.780489921569824
0.432,1.25
0.9745,5.824999809265138
0.9554,5.824999809265138
0.8944,5.324999809265137
0.7346,3.5
0.5007,1.3658499717712402
0.9693,5.731709957122803
0.942,5.153850078582764
0.875,4.707320213317871
0.7449,3.4390199184417725
0.608,1.8780499696731567
0.9718,5.756100177764893
0.94,5.400000095367432
0.8892,4.5
0.7992,3.666670083999634
0.6132,2.25
0.9761,5.682929992675781
0.9664,5.7750000953674325
0.9153,5.349999904632568
0.8808,3.7999999523162837
0.5972,2.7249999046325684
0.9492,5.463409900665283
0.9794,4.902440071105957
0.846,3.4749999046325684
0.7676,2.9756100177764893
0.5868,1.9736800193786619
0.9798,5.926829814910889
0.9686,5.536590099334717
0.9296,5.60975980758667
0.8972,5.224999904632568
0.8506,4.317070007324219
0.9475,3.0499999523162837
0.9575,3.0999999046325684
0.9673,3.3170700073242188
0.9783,3.900000095367432
0.9883,3.846149921417236
0.9963,6.1500000953674325
0.9919,5.949999809265138
0.958,5.585370063781738
0.9498,5.097559928894043
0.8366,4.25
0.9937,5.300000190734863
0.9801,6.829269886016847
0.9613,4.025000095367432
0.9292,6.5609798431396475
0.8286,2.799999952316284
1.0,4.775000095367432
1.0,4.205130100250243
1.0,3.7435901165008554
1.0,3.5384600162506104
1.0,3.150000095367432
0.9733,5.175000190734863
0.9522,4.804880142211914
0.9164,4.224999904632568
0.8614,3.650000095367432
0.784,3.36584997177124
0.9592,5.682929992675781
0.9279,5.560979843139648
0.874,5.02439022064209
0.7752,4.474999904632568
0.607,3.2820498943328857
0.9572,5.599999904632568
0.9211,4.925000190734863
0.8624,4.36584997177124
0.7725,3.3499999046325684
0.6254,2.4749999046325684
0.9674,5.275000095367432
0.937,5.25
0.8913,4.7561001777648935
0.8005,4.099999904632568
0.6964,3.1707301139831543
0.9968,5.731709957122803
0.9908,5.574999809265137
0.9825,5.63415002822876
0.9709,5.756100177764893
0.9467,5.439020156860352
0.9669,5.525000095367432
0.935,5.60975980758667
0.8721,5.199999809265137
0.7644,3.9512200355529785
0.6001,2.609760046005249
0.9576,5.756760120391847
0.9225,5.166669845581055
0.8644,5.027029991149902
0.7813,4.314290046691895
0.6703,3.611109972000122
0.9873,6.1621599197387695
0.9761,5.783780097961426
0.9552,5.4594597816467285
0.9189,4.833330154418945
0.8598,4.388889789581299
0.9656,4.583330154418945
0.9369,4.057139873504639
0.8875,3.4722199440002437
0.8166,2.9459500312805176
0.7163,2.5
0.9839,5.833330154418945
0.9698,5.861110210418701
0.9421,5.694439888000487
0.8899,5.081079959869385
0.8176,4.583330154418945
0.9557,5.918920040130615
0.9198,5.714290142059326
0.8095,4.972970008850098
0.6265,4.0285701751708975
0.3998,2.9459500312805176
0.9648,4.611110210418701
0.9258,4.388889789581299
0.8635,3.7777800559997563
0.7708,3.5277800559997563
0.6448,3.0540499687194824
0.9712,5.324319839477539
0.9502,5.114290237426758
0.9208,4.405409812927246
0.8735,3.142859935760498
0.8208,2.685709953308105
0.973,5.189189910888672
0.9108,4.583330154418945
0.7692,3.4857099056243896
0.5912,2.702699899673462
0.4492,2.0540499687194824
0.9617,6.054049968719482
0.9315,5.8648600578308105
0.8479,4.8648600578308105
0.6923,3.0
0.4934,1.657140016555786
0.9618,5.837840080261231
0.9294,5.628570079803467
0.8546,5.428569793701172
0.7157,3.162159919738769
0.5811,1.777780055999756
0.9514,5.540540218353272
0.9033,5.194439888000488
0.8212,4.5
0.6589,3.0810799598693848
0.4342,0.7567600011825562
0.9451,5.861110210418701
0.9016,4.75
0.8525,4.351349830627441
0.7642,3.628570079803467
0.568,3.8378400802612314
0.9224,4.675680160522461
0.9165,4.828569889068604
0.8164,4.1714301109313965
0.6509,3.1944398880004883
0.5405,2.702699899673462
0.9741,6.0
0.9642,6.0
0.9237,4.771430015563965
0.8905,4.333330154418944
0.8525,4.305560111999512
0.9508,3.6216199398040767
0.9589,3.324320077896118
0.9682,3.75
0.9775,4.405409812927246
0.9873,4.833330154418945
0.9982,5.567570209503174
0.9955,6.25
0.984,5.083330154418945
0.9743,5.837840080261231
0.9283,4.138889789581299
0.9944,5.555560111999512
0.9818,6.081079959869385
0.9672,4.055560111999512
0.933,5.837840080261231
0.8547,3.3783800601959233
1.0,5.199999809265137
1.0,4.361110210418701
1.0,3.888890027999878
1.0,3.729729890823364
1.0,3.7837800979614262
0.9419,5.333330154418945
0.9027,5.270269870758057
0.8469,4.9459500312805185
0.7706,4.194439888000488
0.6713,3.594589948654175
0.9428,5.611110210418701
0.8998,5.277780055999756
0.8209,5.594590187072754
0.6849,4.9459500312805185
0.4357,3.9729700088500977
0.9495,5.702700138092041
0.9097,5.111110210418701
0.8448,4.714290142059326
0.7442,3.638890027999878
0.5874,2.805560111999512
0.9426,5.638889789581299
0.8948,5.277780055999756
0.8012,4.1621599197387695
0.7447,3.5675699710845947
0.6331,2.9729700088500977
0.995,5.914289951324463
0.9842,5.805560111999513
0.9667,5.675680160522461
0.9422,5.324319839477539
0.4788,2.342859983444214
0.9501,5.837840080261231
0.9029,5.800000190734862
0.812,4.810810089111328
0.6532,3.2162199020385738
0.4308,0.8888900279998779
0.9331,5.6818199157714835
0.8806,5.090909957885742
0.7978,4.800000190734863
0.6907,4.454549789428711
0.5634,3.9761900901794434
0.9809,6.0444397926330575
0.9642,5.863639831542969
0.9326,5.5581398010253915
0.8803,5.232560157775879
0.798,4.755559921264648
0.9465,4.933330059051514
0.903,4.2272701263427725
0.8325,3.7333300113677983
0.7333,3.311110019683838
0.6103,2.7333300113677983
0.9757,5.86667013168335
0.9534,6.0
0.9151,5.422220230102539
0.8469,4.9512200355529785
0.7502,4.2093000411987305
0.9308,6.0444397926330575
0.8771,5.800000190734862
0.7257,5.159090042114258
0.5179,4.279069900512694
0.3096,3.318180084228516
0.9591,4.833330154418945
0.9218,4.613639831542969
0.8601,4.159090042114259
0.7573,3.75
0.6156,3.318180084228516
0.9614,5.581399917602539
0.9413,5.1904802322387695
0.8855,4.3181800842285165
0.834,3.6222200393676762
0.7959,2.837209939956665
0.9912,5.863639831542969
0.9737,5.533329963684082
0.9281,4.581399917602539
0.8269,3.42221999168396
0.6222,2.6363599300384517
0.9757,6.422220230102539
0.9625,6.022220134735107
0.9299,5.227270126342773
0.859,3.976739883422852
0.7334,2.466670036315918
0.9756,6.13332986831665
0.96,5.886360168457031
0.9219,5.045450210571289
0.8322,3.70455002784729
0.7427,2.2272698879241943
0.9491,5.488369941711426
0.9069,4.511109828948975
0.8359,3.4318199157714844
0.7274,2.42221999168396
0.5922,0.977270007133484
0.9873,5.340909957885742
0.9073,4.727270126342773
0.8151,3.533329963684082
0.7208,2.8636400699615483
0.5717,2.5111100673675537
0.9356,4.581399917602539
0.8392,4.0681800842285165
0.7449,3.372090101242065
0.6546,2.7272698879241943
0.4715,2.5111100673675537
0.9727,5.795450210571289
0.975,6.159090042114258
0.9459,5.704549789428711
0.9246,5.222219944000244
0.9071,4.204549789428712
0.9543,3.6363599300384517
0.9601,3.2888898849487305
0.9683,3.04544997215271
0.977,3.3409099578857417
0.9882,3.6511600017547607
0.9975,6.204549789428711
0.9945,6.3488402366638175
0.9775,5.933330059051514
0.9698,5.355559825897217
0.9006,4.8181800842285165
0.9951,5.545450210571289
0.9869,6.4000000953674325
0.9738,4.404759883880615
0.9516,6.7272701263427725
0.8848,3.3409099578857417
1.0,5.386360168457031
1.0,4.954549789428711
1.0,4.377779960632323
1.0,3.8636400699615483
1.0,3.6363599300384517
0.9237,5.86667013168335
0.8693,5.444439888000488
0.7889,4.800000190734863
0.6885,4.113639831542969
0.575,3.70455002784729
0.9313,5.75
0.8857,5.422220230102539
0.8085,4.418600082397461
0.6936,3.6222200393676762
0.518,2.930229902267456
0.9303,5.666669845581055
0.8801,4.954549789428711
0.7899,4.111110210418701
0.6722,3.3863599300384517
0.5082,2.325579881668091
0.9313,5.933330059051514
0.8721,5.232560157775879
0.7674,4.651159763336182
0.6793,4.142859935760498
0.6116,2.6590900421142583
0.9935,6.022220134735107
0.9792,5.733329772949219
0.9014,5.044439792633057
0.8755,4.2093000411987305
0.72,2.644439935684204
0.9416,5.720930099487305
0.8999,4.933330059051514
0.8322,3.8636400699615483
0.7335,2.25
0.6019,0.4761900007724762
0.9656,5.548389911651611
0.9371,4.709680080413818
0.8891,4.838709831237793
0.8193,4.099999904632568
0.7261,3.5483899116516118
0.9903,5.59375
0.9817,5.548389911651611
0.9654,5.40625
0.9362,5.225810050964356
0.888,4.64516019821167
0.9726,4.64516019821167
0.9499,4.290319919586182
0.9093,3.466670036315918
0.848,2.96875
0.7637,2.34375
0.9895,6.0645198822021475
0.9807,5.838709831237793
0.9626,5.625
0.9293,5.4375
0.8716,4.967740058898926
0.9646,5.333330154418945
0.9353,5.451610088348389
0.8433,4.71875
0.6901,3.9677400588989262
0.4936,3.125
0.9728,4.3871002197265625
0.9467,4.09375
0.89,3.9333300590515137
0.8047,3.6129000186920166
0.6873,3.0645198822021484
0.9698,5.5
0.9476,4.64516019821167
0.9197,4.166669845581056
0.8787,3.4516100883483887
0.8001,2.3870999813079834
0.9739,5.21875
0.9137,4.59375
0.7718,3.903229951858521
0.5823,2.8709700107574463
0.415,1.9677400588989256
0.9579,5.7096800804138175
0.9348,5.875
0.8842,5.03125
0.7829,3.5
0.5653,1.75
0.9601,5.967740058898926
0.9316,5.59375
0.8661,4.6875
0.7426,3.21875
0.6227,1.34375
0.954,6.0
0.9162,5.25
0.8449,4.566669940948486
0.7708,4.193550109863281
0.6024,2.2666699886322017
0.989,6.193550109863281
0.9787,5.741940021514893
0.945,5.5
0.9074,4.8125
0.8904,4.25
0.9546,5.78125
0.9083,3.2666699886322017
0.9094,4.3871002197265625
0.7344,2.7333300113677983
0.6782,2.125
0.9827,5.65625
0.9679,5.4375
0.9334,4.870969772338867
0.8995,4.75
0.8618,4.0
0.9461,3.774189949035645
0.9568,2.935480117797852
0.9676,3.28125
0.9786,3.6875
0.9898,3.516129970550537
0.9979,6.0625
0.9944,5.75
0.9779,5.870969772338867
0.9601,4.9032301902771
0.9025,4.566669940948486
0.9937,5.40625
0.9789,5.5806498527526855
0.9618,4.1875
0.9167,5.064519882202148
0.8318,3.2580599784851074
1.0,4.25
1.0,3.7419400215148926
1.0,2.9375
1.0,2.84375
0.9997,2.8709700107574463
0.9614,5.3871002197265625
0.9345,4.935480117797852
0.8955,4.6875
0.8398,4.032259941101073
0.7642,3.59375
0.9426,5.870969772338867
0.9002,5.967740058898926
0.8312,5.266670227050781
0.7188,4.625
0.5572,3.8125
0.9503,5.6875
0.9125,4.935480117797852
0.8575,4.290319919586182
0.7745,3.806449890136719
0.6514,2.677419900894165
0.9611,5.6128997802734375
0.9173,5.451610088348389
0.8594,4.161290168762207
0.7927,3.0625
0.7422,2.375
0.9974,6.032259941101074
0.9924,6.161290168762207
0.9846,5.677420139312744
0.976,5.5
0.9602,5.4375
0.9563,5.9354801177978525
0.9198,5.78125
0.8606,5.290319919586182
0.7672,3.9677400588989262
0.6164,2.625
0.9159,5.363639831542969
0.8505,5.0
0.7507,4.545450210571289
0.6276,4.032259941101073
0.4913,3.6363599300384517
0.9757,5.8787899017333975
0.9547,6.0303001403808585
0.9149,5.5625
0.8489,4.875
0.7502,4.545450210571289
0.932,4.606060028076172
0.8781,4.09375
0.7934,3.6969699859619136
0.6782,3.25
0.5453,2.8787899017333984
0.979,5.741940021514893
0.9617,5.59375
0.9299,5.3871002197265625
0.8764,4.677420139312744
0.7968,4.2727298736572275
0.9126,5.9354801177978525
0.8464,5.5
0.6674,4.96875
0.4471,4.090909957885741
0.2598,3.59375
0.9505,5.21875
0.9015,4.3125
0.8245,4.161290168762207
0.6981,3.8125
0.5452,3.34375
0.9467,4.878789901733398
0.9221,4.75
0.9022,4.129030227661134
0.8421,3.666670083999634
0.7955,2.7096800804138184
0.9859,5.875
0.9587,5.242420196533203
0.8984,4.34375
0.8052,3.4848499298095703
0.693,2.375
0.9553,6.545450210571289
0.9393,6.090909957885742
0.9041,5.151519775390625
0.8379,3.90625
0.7402,2.5151500701904297
0.9585,6.0
0.9392,5.65625
0.8965,4.90625
0.8135,3.193550109863281
0.739,2.34375
0.9267,5.90625
0.8927,5.15625
0.8218,3.96875
0.7219,2.40625
0.6546,0.878790020942688
0.9726,6.060609817504883
0.9428,5.90625
0.8588,4.90625
